from	to	weight
2582	3788	1.0
2582	3948	0.5
2582	3957	0.5
2582	3959	1.0
2582	4110	1.0
2582	4150	1.0
2582	4234	1.0
2582	4317	1.0
2582	4909	1.0
2582	5502	1.0
2582	5512	1.0
2582	5663	1.0
2582	607	0.5
2726	2730	1.0
2726	2760	1.0
2726	2774	1.0
2726	2887	1.0
2726	2907	1.0
2726	2940	1.0
2726	2970	1.0
2726	3013	1.0
2726	3024	1.0
2726	3034	0.5
2726	3066	0.5
2726	3070	1.0
2726	3077	1.0
2726	3084	1.0
2726	3086	1.0
2726	3101	1.0
2726	3108	1.0
2726	3117	1.0
2726	3137	1.0
2726	3156	0.5
2726	3162	1.0
2726	3250	1.0
2726	3251	1.0
2726	3262	1.0
2726	3294	1.0
2726	3301	1.0
2726	3327	1.0
2726	3340	1.0
2726	3341	1.0
2726	3344	1.0
2726	3353	0.5
2726	3357	0.5
2726	3363	1.0
2726	3379	1.0
2726	3394	1.0
2726	3418	1.0
2726	3421	1.0
2726	3519	1.0
2726	3751	1.0
2726	3755	1.0
2726	3768	1.0
2726	3788	1.0
2726	3948	0.5
2726	3957	0.5
2726	3959	1.0
2726	4110	1.0
2726	4150	1.0
2726	4234	1.0
2726	4317	1.0
2726	4909	1.0
2726	5502	1.0
2726	5512	1.0
2726	5663	1.0
2726	607	0.5
2730	2760	1.0
2730	2774	1.0
2730	2887	1.0
2730	2907	1.0
2730	2940	1.0
2730	2970	1.0
2730	3013	1.0
2730	3024	1.0
2730	3034	0.5
2730	3066	0.5
2730	3070	1.0
2730	3077	1.0
2730	3084	1.0
2730	3086	1.0
2730	3101	1.0
2730	3108	1.0
2730	3117	1.0
2730	3137	1.0
2730	3156	0.5
2730	3162	1.0
2730	3250	1.0
2730	3251	1.0
2730	3262	1.0
2730	3294	1.0
2730	3301	1.0
2730	3327	1.0
2730	3340	1.0
2730	3341	1.0
2730	3344	1.0
2730	3353	0.5
2730	3357	0.5
2730	3363	1.0
2730	3379	1.0
2730	3394	1.0
2730	3418	1.0
2730	3421	1.0
2730	3519	1.0
2730	3751	1.0
2730	3755	1.0
2730	3768	1.0
2730	3788	1.0
2730	3948	0.5
2730	3957	0.5
2730	3959	1.0
2730	4110	1.0
2730	4150	1.0
2730	4234	1.0
2730	4317	1.0
2730	4909	1.0
2730	5502	1.0
2730	5512	1.0
2730	5663	1.0
2730	607	0.5
2760	2774	1.0
2760	2887	1.0
2760	2907	1.0
2760	2940	1.0
2760	2970	1.0
2760	3013	1.0
2760	3024	1.0
2760	3034	0.5
2760	3066	0.5
2760	3070	1.0
2760	3077	1.0
2760	3084	1.0
2760	3086	1.0
2760	3101	1.0
2760	3108	1.0
2760	3117	1.0
2760	3137	1.0
2760	3156	0.5
2760	3162	1.0
2760	3250	1.0
2760	3251	1.0
2760	3262	1.0
2760	3294	1.0
2760	3301	1.0
2760	3327	1.0
2760	3340	1.0
2760	3341	1.0
2760	3344	1.0
2760	3353	0.5
2760	3357	0.5
2760	3363	1.0
2760	3379	1.0
2760	3394	1.0
2760	3418	1.0
2760	3421	1.0
2760	3519	1.0
2760	3751	1.0
2760	3755	1.0
2760	3768	1.0
2760	3788	1.0
2760	3948	0.5
2760	3957	0.5
2760	3959	1.0
2760	4110	1.0
2760	4150	1.0
2760	4234	1.0
2760	4317	1.0
2760	4909	1.0
2760	5502	1.0
2760	5512	1.0
2760	5663	1.0
2760	607	0.5
2774	2887	1.0
2774	2907	1.0
2774	2940	1.0
2774	2970	1.0
2774	3013	1.0
2774	3024	1.0
2774	3034	0.5
2774	3066	0.5
2774	3070	1.0
2774	3077	1.0
2774	3084	1.0
2774	3086	1.0
2774	3101	1.0
2774	3108	1.0
2774	3117	1.0
2774	3137	1.0
2774	3156	0.5
2774	3162	1.0
2774	3250	1.0
2774	3251	1.0
2774	3262	1.0
2774	3294	1.0
2774	3301	1.0
2774	3327	1.0
2774	3340	1.0
2774	3341	1.0
2774	3344	1.0
2774	3353	0.5
2774	3357	0.5
2774	3363	1.0
2774	3379	1.0
2774	3394	1.0
2774	3418	1.0
2774	3421	1.0
2774	3519	1.0
2774	3751	1.0
2774	3755	1.0
2774	3768	1.0
2774	3788	1.0
2774	3948	0.5
2774	3957	0.5
2774	3959	1.0
2774	4110	1.0
2774	4150	1.0
2774	4234	1.0
2774	4317	1.0
2774	4909	1.0
2774	5502	1.0
2774	5512	1.0
2774	5663	1.0
2774	607	0.5
2887	2907	1.0
2887	2940	1.0
2887	2970	1.0
2887	3013	1.0
2887	3024	1.0
2887	3034	0.5
2887	3066	0.5
2887	3070	1.0
2887	3077	1.0
2887	3084	1.0
2887	3086	1.0
2887	3101	1.0
2887	3108	1.0
2887	3117	1.0
2887	3137	1.0
2887	3156	0.5
2887	3162	1.0
2887	3250	1.0
2887	3251	1.0
2887	3262	1.0
2887	3294	1.0
2887	3301	1.0
2887	3327	1.0
2887	3340	1.0
2887	3341	1.0
2887	3344	1.0
2887	3353	0.5
2887	3357	0.5
2887	3363	1.0
2887	3379	1.0
2887	3394	1.0
2887	3418	1.0
2887	3421	1.0
2887	3519	1.0
2887	3751	1.0
2887	3755	1.0
2887	3768	1.0
2887	3788	1.0
2887	3948	0.5
2887	3957	0.5
2887	3959	1.0
2887	4110	1.0
2887	4150	1.0
2887	4234	1.0
2887	4317	1.0
2887	4909	1.0
2887	5502	1.0
2887	5512	1.0
2887	5663	1.0
2887	607	0.5
2907	2940	1.0
2907	2970	1.0
2907	3013	1.0
2907	3024	1.0
2907	3034	0.5
2907	3066	0.5
2907	3070	1.0
2907	3077	1.0
2907	3084	1.0
2907	3086	1.0
2907	3101	1.0
2907	3108	1.0
2907	3117	1.0
2907	3137	1.0
2907	3156	0.5
2907	3162	1.0
2907	3250	1.0
2907	3251	1.0
2907	3262	1.0
2907	3294	1.0
2907	3301	1.0
2907	3327	1.0
2907	3340	1.0
2907	3341	1.0
2907	3344	1.0
2907	3353	0.5
2907	3357	0.5
2907	3363	1.0
2907	3379	1.0
2907	3394	1.0
2907	3418	1.0
2907	3421	1.0
2907	3519	1.0
2907	3751	1.0
2907	3755	1.0
2907	3768	1.0
2907	3788	1.0
2907	3948	0.5
2907	3957	0.5
2907	3959	1.0
2907	4110	1.0
2907	4150	1.0
2907	4234	1.0
2907	4317	1.0
2907	4909	1.0
2907	5502	1.0
2907	5512	1.0
2907	5663	1.0
2907	607	0.5
2940	2970	1.0
2940	3013	1.0
2940	3024	1.0
2940	3034	0.5
2940	3066	0.5
2940	3070	1.0
2940	3077	1.0
2940	3084	1.0
2940	3086	1.0
2940	3101	1.0
2940	3108	1.0
2940	3117	1.0
2940	3137	1.0
2940	3156	0.5
2940	3162	1.0
2940	3250	1.0
2940	3251	1.0
2940	3262	1.0
2940	3294	1.0
2940	3301	1.0
2940	3327	1.0
2940	3340	1.0
2940	3341	1.0
2940	3344	1.0
2940	3353	0.5
2940	3357	0.5
2940	3363	1.0
2940	3379	1.0
2940	3394	1.0
2940	3418	1.0
2940	3421	1.0
2940	3519	1.0
2940	3751	1.0
2940	3755	1.0
2940	3768	1.0
2940	3788	1.0
2940	3948	0.5
2940	3957	0.5
2940	3959	1.0
2940	4110	1.0
2940	4150	1.0
2940	4234	1.0
2940	4317	1.0
2940	4909	1.0
2940	5502	1.0
2940	5512	1.0
2940	5663	1.0
2940	607	0.5
2970	3013	1.0
2970	3024	1.0
2970	3034	0.5
2970	3066	0.5
2970	3070	1.0
2970	3077	1.0
2970	3084	1.0
2970	3086	1.0
2970	3101	1.0
2970	3108	1.0
2970	3117	1.0
2970	3137	1.0
2970	3156	0.5
2970	3162	1.0
2970	3250	1.0
2970	3251	1.0
2970	3262	1.0
2970	3294	1.0
2970	3301	1.0
2970	3327	1.0
2970	3340	1.0
2970	3341	1.0
2970	3344	1.0
2970	3353	0.5
2970	3357	0.5
2970	3363	1.0
2970	3379	1.0
2970	3394	1.0
2970	3418	1.0
2970	3421	1.0
2970	3519	1.0
2970	3751	1.0
2970	3755	1.0
2970	3768	1.0
2970	3788	1.0
2970	3948	0.5
2970	3957	0.5
2970	3959	1.0
2970	4110	1.0
2970	4150	1.0
2970	4234	1.0
2970	4317	1.0
2970	4909	1.0
2970	5502	1.0
2970	5512	1.0
2970	5663	1.0
2970	607	0.5
3013	3024	1.0
3013	3034	0.5
3013	3066	0.5
3013	3070	1.0
3013	3077	1.0
3013	3084	1.0
3013	3086	1.0
3013	3101	1.0
3013	3108	1.0
3013	3117	1.0
3013	3137	1.0
3013	3156	0.5
3013	3162	1.0
3013	3250	1.0
3013	3251	1.0
3013	3262	1.0
3013	3294	1.0
3013	3301	1.0
3013	3327	1.0
3013	3340	1.0
3013	3341	1.0
3013	3344	1.0
3013	3353	0.5
3013	3357	0.5
3013	3363	1.0
3013	3379	1.0
3013	3394	1.0
3013	3418	1.0
3013	3421	1.0
3013	3519	1.0
3013	3751	1.0
3013	3755	1.0
3013	3768	1.0
3013	3788	1.0
3013	3948	0.5
3013	3957	0.5
3013	3959	1.0
3013	4110	1.0
3013	4150	1.0
3013	4234	1.0
3013	4317	1.0
3013	4909	1.0
3013	5502	1.0
3013	5512	1.0
3013	5663	1.0
3013	607	0.5
3024	3034	0.5
3024	3066	0.5
3024	3070	1.0
3024	3077	1.0
3024	3084	1.0
3024	3086	1.0
3024	3101	1.0
3024	3108	1.0
3024	3117	1.0
3024	3137	1.0
3024	3156	0.5
3024	3162	1.0
3024	3250	1.0
3024	3251	1.0
3024	3262	1.0
3024	3294	1.0
3024	3301	1.0
3024	3327	1.0
3024	3340	1.0
3024	3341	1.0
3024	3344	1.0
3024	3353	0.5
3024	3357	0.5
3024	3363	1.0
3024	3379	1.0
3024	3394	1.0
3024	3418	1.0
3024	3421	1.0
3024	3519	1.0
3024	3751	1.0
3024	3755	1.0
3024	3768	1.0
3024	3788	1.0
3024	3948	0.5
3024	3957	0.5
3024	3959	1.0
3024	4110	1.0
3024	4150	1.0
3024	4234	1.0
3024	4317	1.0
3024	4909	1.0
3024	5502	1.0
3024	5512	1.0
3024	5663	1.0
3024	607	0.5
3034	3066	0.5
3034	3070	0.5
3034	3077	0.5
3034	3084	0.5
3034	3086	0.5
3034	3101	0.5
3034	3108	0.5
3034	3117	0.5
3034	3137	0.5
3034	3156	0.5
3034	3162	0.5
3034	3250	0.5
3034	3251	0.5
3034	3262	0.5
3034	3294	0.5
3034	3301	0.5
3034	3327	0.5
3034	3340	0.5
3034	3341	0.5
3034	3344	0.5
3034	3353	0.5
3034	3357	0.5
3034	3363	0.5
3034	3379	0.5
3034	3394	0.5
3034	3418	0.5
3034	3421	0.5
3034	3519	0.5
3034	3751	0.5
3034	3755	0.5
3034	3768	0.5
3034	3788	0.5
3034	3948	0.5
3034	3957	0.5
3034	3959	0.5
3034	4110	0.5
3034	4150	0.5
3034	4234	0.5
3034	4317	0.5
3034	4909	0.5
3034	5502	0.5
3034	5512	0.5
3034	5663	0.5
3034	607	0.5
3066	3070	0.5
3066	3077	0.5
3066	3084	0.5
3066	3086	0.5
3066	3101	0.5
3066	3108	0.5
3066	3117	0.5
3066	3137	0.5
3066	3156	0.5
3066	3162	0.5
3066	3250	0.5
3066	3251	0.5
3066	3262	0.5
3066	3294	0.5
3066	3301	0.5
3066	3327	0.5
3066	3340	0.5
3066	3341	0.5
3066	3344	0.5
3066	3353	0.5
3066	3357	0.5
3066	3363	0.5
3066	3379	0.5
3066	3394	0.5
3066	3418	0.5
3066	3421	0.5
3066	3519	0.5
3066	3751	0.5
3066	3755	0.5
3066	3768	0.5
3066	3788	0.5
3066	3948	0.5
3066	3957	0.5
3066	3959	0.5
3066	4110	0.5
3066	4150	0.5
3066	4234	0.5
3066	4317	0.5
3066	4909	0.5
3066	5502	0.5
3066	5512	0.5
3066	5663	0.5
3066	607	0.5
3070	3077	1.0
3070	3084	1.0
3070	3086	1.0
3070	3101	1.0
3070	3108	1.0
3070	3117	1.0
3070	3137	1.0
3070	3156	0.5
3070	3162	1.0
3070	3250	1.0
3070	3251	1.0
3070	3262	1.0
3070	3294	1.0
3070	3301	1.0
3070	3327	1.0
3070	3340	1.0
3070	3341	1.0
3070	3344	1.0
3070	3353	0.5
3070	3357	0.5
3070	3363	1.0
3070	3379	1.0
3070	3394	1.0
3070	3418	1.0
3070	3421	1.0
3070	3519	1.0
3070	3751	1.0
3070	3755	1.0
3070	3768	1.0
3070	3788	1.0
3070	3948	0.5
3070	3957	0.5
3070	3959	1.0
3070	4110	1.0
3070	4150	1.0
3070	4234	1.0
3070	4317	1.0
3070	4909	1.0
3070	5502	1.0
3070	5512	1.0
3070	5663	1.0
3070	607	0.5
3077	3084	1.0
3077	3086	1.0
3077	3101	1.0
3077	3108	1.0
3077	3117	1.0
3077	3137	1.0
3077	3156	0.5
3077	3162	1.0
3077	3250	1.0
3077	3251	1.0
3077	3262	1.0
3077	3294	1.0
3077	3301	1.0
3077	3327	1.0
3077	3340	1.0
3077	3341	1.0
3077	3344	1.0
3077	3353	0.5
3077	3357	0.5
3077	3363	1.0
3077	3379	1.0
3077	3394	1.0
3077	3418	1.0
3077	3421	1.0
3077	3519	1.0
3077	3751	1.0
3077	3755	1.0
3077	3768	1.0
3077	3788	1.0
3077	3948	0.5
3077	3957	0.5
3077	3959	1.0
3077	4110	1.0
3077	4150	1.0
3077	4234	1.0
3077	4317	1.0
3077	4909	1.0
3077	5502	1.0
3077	5512	1.0
3077	5663	1.0
3077	607	0.5
3084	3086	1.0
3084	3101	1.0
3084	3108	1.0
3084	3117	1.0
3084	3137	1.0
3084	3156	0.5
3084	3162	1.0
3084	3250	1.0
3084	3251	1.0
3084	3262	1.0
3084	3294	1.0
3084	3301	1.0
3084	3327	1.0
3084	3340	1.0
3084	3341	1.0
3084	3344	1.0
3084	3353	0.5
3084	3357	0.5
3084	3363	1.0
3084	3379	1.0
3084	3394	1.0
3084	3418	1.0
3084	3421	1.0
3084	3519	1.0
3084	3751	1.0
3084	3755	1.0
3084	3768	1.0
3084	3788	1.0
3084	3948	0.5
3084	3957	0.5
3084	3959	1.0
3084	4110	1.0
3084	4150	1.0
3084	4234	1.0
3084	4317	1.0
3084	4909	1.0
3084	5502	1.0
3084	5512	1.0
3084	5663	1.0
3084	607	0.5
3086	3101	1.0
3086	3108	1.0
3086	3117	1.0
3086	3137	1.0
3086	3156	0.5
3086	3162	1.0
3086	3250	1.0
3086	3251	1.0
3086	3262	1.0
3086	3294	1.0
3086	3301	1.0
3086	3327	1.0
3086	3340	1.0
3086	3341	1.0
3086	3344	1.0
3086	3353	0.5
3086	3357	0.5
3086	3363	1.0
3086	3379	1.0
3086	3394	1.0
3086	3418	1.0
3086	3421	1.0
3086	3519	1.0
3086	3751	1.0
3086	3755	1.0
3086	3768	1.0
3086	3788	1.0
3086	3948	0.5
3086	3957	0.5
3086	3959	1.0
3086	4110	1.0
3086	4150	1.0
3086	4234	1.0
3086	4317	1.0
3086	4909	1.0
3086	5502	1.0
3086	5512	1.0
3086	5663	1.0
3086	607	0.5
3101	3108	1.0
3101	3117	1.0
3101	3137	1.0
3101	3156	0.5
3101	3162	1.0
3101	3250	1.0
3101	3251	1.0
3101	3262	1.0
3101	3294	1.0
3101	3301	1.0
3101	3327	1.0
3101	3340	1.0
3101	3341	1.0
3101	3344	1.0
3101	3353	0.5
3101	3357	0.5
3101	3363	1.0
3101	3379	1.0
3101	3394	1.0
3101	3418	1.0
3101	3421	1.0
3101	3519	1.0
3101	3751	1.0
3101	3755	1.0
3101	3768	1.0
3101	3788	1.0
3101	3948	0.5
3101	3957	0.5
3101	3959	1.0
3101	4110	1.0
3101	4150	1.0
3101	4234	1.0
3101	4317	1.0
3101	4909	1.0
3101	5502	1.0
3101	5512	1.0
3101	5663	1.0
3101	607	0.5
3108	3117	1.0
3108	3137	1.0
3108	3156	0.5
3108	3162	1.0
3108	3250	1.0
3108	3251	1.0
3108	3262	1.0
3108	3294	1.0
3108	3301	1.0
3108	3327	1.0
3108	3340	1.0
3108	3341	1.0
3108	3344	1.0
3108	3353	0.5
3108	3357	0.5
3108	3363	1.0
3108	3379	1.0
3108	3394	1.0
3108	3418	1.0
3108	3421	1.0
3108	3519	1.0
3108	3751	1.0
3108	3755	1.0
3108	3768	1.0
3108	3788	1.0
3108	3948	0.5
3108	3957	0.5
3108	3959	1.0
3108	4110	1.0
3108	4150	1.0
3108	4234	1.0
3108	4317	1.0
3108	4909	1.0
3108	5502	1.0
3108	5512	1.0
3108	5663	1.0
3108	607	0.5
3117	3137	1.0
3117	3156	0.5
3117	3162	1.0
3117	3250	1.0
3117	3251	1.0
3117	3262	1.0
3117	3294	1.0
3117	3301	1.0
3117	3327	1.0
3117	3340	1.0
3117	3341	1.0
3117	3344	1.0
3117	3353	0.5
3117	3357	0.5
3117	3363	1.0
3117	3379	1.0
3117	3394	1.0
3117	3418	1.0
3117	3421	1.0
3117	3519	1.0
3117	3751	1.0
3117	3755	1.0
3117	3768	1.0
3117	3788	1.0
3117	3948	0.5
3117	3957	0.5
3117	3959	1.0
3117	4110	1.0
3117	4150	1.0
3117	4234	1.0
3117	4317	1.0
3117	4909	1.0
3117	5502	1.0
3117	5512	1.0
3117	5663	1.0
3117	607	0.5
3137	3156	0.5
3137	3162	1.0
3137	3250	1.0
3137	3251	1.0
3137	3262	1.0
3137	3294	1.0
3137	3301	1.0
3137	3327	1.0
3137	3340	1.0
3137	3341	1.0
3137	3344	1.0
3137	3353	0.5
3137	3357	0.5
3137	3363	1.0
3137	3379	1.0
3137	3394	1.0
3137	3418	1.0
3137	3421	1.0
3137	3519	1.0
3137	3751	1.0
3137	3755	1.0
3137	3768	1.0
3137	3788	1.0
3137	3948	0.5
3137	3957	0.5
3137	3959	1.0
3137	4110	1.0
3137	4150	1.0
3137	4234	1.0
3137	4317	1.0
3137	4909	1.0
3137	5502	1.0
3137	5512	1.0
3137	5663	1.0
3137	607	0.5
3156	3162	0.5
3156	3250	0.5
3156	3251	0.5
3156	3262	0.5
3156	3294	0.5
3156	3301	0.5
3156	3327	0.5
3156	3340	0.5
3156	3341	0.5
3156	3344	0.5
3156	3353	0.5
3156	3357	0.5
3156	3363	0.5
3156	3379	0.5
3156	3394	0.5
3156	3418	0.5
3156	3421	0.5
3156	3519	0.5
3156	3751	0.5
3156	3755	0.5
3156	3768	0.5
3156	3788	0.5
3156	3948	0.5
3156	3957	0.5
3156	3959	0.5
3156	4110	0.5
3156	4150	0.5
3156	4234	0.5
3156	4317	0.5
3156	4909	0.5
3156	5502	0.5
3156	5512	0.5
3156	5663	0.5
3156	607	0.5
3162	3250	1.0
3162	3251	1.0
3162	3262	1.0
3162	3294	1.0
3162	3301	1.0
3162	3327	1.0
3162	3340	1.0
3162	3341	1.0
3162	3344	1.0
3162	3353	0.5
3162	3357	0.5
3162	3363	1.0
3162	3379	1.0
3162	3394	1.0
3162	3418	1.0
3162	3421	1.0
3162	3519	1.0
3162	3751	1.0
3162	3755	1.0
3162	3768	1.0
3162	3788	1.0
3162	3948	0.5
3162	3957	0.5
3162	3959	1.0
3162	4110	1.0
3162	4150	1.0
3162	4234	1.0
3162	4317	1.0
3162	4909	1.0
3162	5502	1.0
3162	5512	1.0
3162	5663	1.0
3162	607	0.5
3250	3251	1.0
3250	3262	1.0
3250	3294	1.0
3250	3301	1.0
3250	3327	1.0
3250	3340	1.0
3250	3341	1.0
3250	3344	1.0
3250	3353	0.5
3250	3357	0.5
3250	3363	1.0
3250	3379	1.0
3250	3394	1.0
3250	3418	1.0
3250	3421	1.0
3250	3519	1.0
3250	3751	1.0
3250	3755	1.0
3250	3768	1.0
3250	3788	1.0
3250	3948	0.5
3250	3957	0.5
3250	3959	1.0
3250	4110	1.0
3250	4150	1.0
3250	4234	1.0
3250	4317	1.0
3250	4909	1.0
3250	5502	1.0
3250	5512	1.0
3250	5663	1.0
3250	607	0.5
3251	3262	1.0
3251	3294	1.0
3251	3301	1.0
3251	3327	1.0
3251	3340	1.0
3251	3341	1.0
3251	3344	1.0
3251	3353	0.5
3251	3357	0.5
3251	3363	1.0
3251	3379	1.0
3251	3394	1.0
3251	3418	1.0
3251	3421	1.0
3251	3519	1.0
3251	3751	1.0
3251	3755	1.0
3251	3768	1.0
3251	3788	1.0
3251	3948	0.5
3251	3957	0.5
3251	3959	1.0
3251	4110	1.0
3251	4150	1.0
3251	4234	1.0
3251	4317	1.0
3251	4909	1.0
3251	5502	1.0
3251	5512	1.0
3251	5663	1.0
3251	607	0.5
3262	3294	1.0
3262	3301	1.0
3262	3327	1.0
3262	3340	1.0
3262	3341	1.0
3262	3344	1.0
3262	3353	0.5
3262	3357	0.5
3262	3363	1.0
3262	3379	1.0
3262	3394	1.0
3262	3418	1.0
3262	3421	1.0
3262	3519	1.0
3262	3751	1.0
3262	3755	1.0
3262	3768	1.0
3262	3788	1.0
3262	3948	0.5
3262	3957	0.5
3262	3959	1.0
3262	4110	1.0
3262	4150	1.0
3262	4234	1.0
3262	4317	1.0
3262	4909	1.0
3262	5502	1.0
3262	5512	1.0
3262	5663	1.0
3262	607	0.5
3294	3301	1.0
3294	3327	1.0
3294	3340	1.0
3294	3341	1.0
3294	3344	1.0
3294	3353	0.5
3294	3357	0.5
3294	3363	1.0
3294	3379	1.0
3294	3394	1.0
3294	3418	1.0
3294	3421	1.0
3294	3519	1.0
3294	3751	1.0
3294	3755	1.0
3294	3768	1.0
3294	3788	1.0
3294	3948	0.5
3294	3957	0.5
3294	3959	1.0
3294	4110	1.0
3294	4150	1.0
3294	4234	1.0
3294	4317	1.0
3294	4909	1.0
3294	5502	1.0
3294	5512	1.0
3294	5663	1.0
3294	607	0.5
3301	3327	1.0
3301	3340	1.0
3301	3341	1.0
3301	3344	1.0
3301	3353	0.5
3301	3357	0.5
3301	3363	1.0
3301	3379	1.0
3301	3394	1.0
3301	3418	1.0
3301	3421	1.0
3301	3519	1.0
3301	3751	1.0
3301	3755	1.0
3301	3768	1.0
3301	3788	1.0
3301	3948	0.5
3301	3957	0.5
3301	3959	1.0
3301	4110	1.0
3301	4150	1.0
3301	4234	1.0
3301	4317	1.0
3301	4909	1.0
3301	5502	1.0
3301	5512	1.0
3301	5663	1.0
3301	607	0.5
3327	3340	1.0
3327	3341	1.0
3327	3344	1.0
3327	3353	0.5
3327	3357	0.5
3327	3363	1.0
3327	3379	1.0
3327	3394	1.0
3327	3418	1.0
3327	3421	1.0
3327	3519	1.0
3327	3751	1.0
3327	3755	1.0
3327	3768	1.0
3327	3788	1.0
3327	3948	0.5
3327	3957	0.5
3327	3959	1.0
3327	4110	1.0
3327	4150	1.0
3327	4234	1.0
3327	4317	1.0
3327	4909	1.0
3327	5502	1.0
3327	5512	1.0
3327	5663	1.0
3327	607	0.5
3340	3341	1.0
3340	3344	1.0
3340	3353	0.5
3340	3357	0.5
3340	3363	1.0
3340	3379	1.0
3340	3394	1.0
3340	3418	1.0
3340	3421	1.0
3340	3519	1.0
3340	3751	1.0
3340	3755	1.0
3340	3768	1.0
3340	3788	1.0
3340	3948	0.5
3340	3957	0.5
3340	3959	1.0
3340	4110	1.0
3340	4150	1.0
3340	4234	1.0
3340	4317	1.0
3340	4909	1.0
3340	5502	1.0
3340	5512	1.0
3340	5663	1.0
3340	607	0.5
3341	3344	1.0
3341	3353	0.5
3341	3357	0.5
3341	3363	1.0
3341	3379	1.0
3341	3394	1.0
3341	3418	1.0
3341	3421	1.0
3341	3519	1.0
3341	3751	1.0
3341	3755	1.0
3341	3768	1.0
3341	3788	1.0
3341	3948	0.5
3341	3957	0.5
3341	3959	1.0
3341	4110	1.0
3341	4150	1.0
3341	4234	1.0
3341	4317	1.0
3341	4909	1.0
3341	5502	1.0
3341	5512	1.0
3341	5663	1.0
3341	607	0.5
3344	3353	0.5
3344	3357	0.5
3344	3363	1.0
3344	3379	1.0
3344	3394	1.0
3344	3418	1.0
3344	3421	1.0
3344	3519	1.0
3344	3751	1.0
3344	3755	1.0
3344	3768	1.0
3344	3788	1.0
3344	3948	0.5
3344	3957	0.5
3344	3959	1.0
3344	4110	1.0
3344	4150	1.0
3344	4234	1.0
3344	4317	1.0
3344	4909	1.0
3344	5502	1.0
3344	5512	1.0
3344	5663	1.0
3344	607	0.5
3353	3357	0.5
3353	3363	0.5
3353	3379	0.5
3353	3394	0.5
3353	3418	0.5
3353	3421	0.5
3353	3519	0.5
3353	3751	0.5
3353	3755	0.5
3353	3768	0.5
3353	3788	0.5
3353	3948	0.5
3353	3957	0.5
3353	3959	0.5
3353	4110	0.5
3353	4150	0.5
3353	4234	0.5
3353	4317	0.5
3353	4909	0.5
3353	5502	0.5
3353	5512	0.5
3353	5663	0.5
3353	607	0.5
3357	3363	0.5
3357	3379	0.5
3357	3394	0.5
3357	3418	0.5
3357	3421	0.5
3357	3519	0.5
3357	3751	0.5
3357	3755	0.5
3357	3768	0.5
3357	3788	0.5
3357	3948	0.5
3357	3957	0.5
3357	3959	0.5
3357	4110	0.5
3357	4150	0.5
3357	4234	0.5
3357	4317	0.5
3357	4909	0.5
3357	5502	0.5
3357	5512	0.5
3357	5663	0.5
3357	607	0.5
3363	3379	1.0
3363	3394	1.0
3363	3418	1.0
3363	3421	1.0
3363	3519	1.0
3363	3751	1.0
3363	3755	1.0
3363	3768	1.0
3363	3788	1.0
3363	3948	0.5
3363	3957	0.5
3363	3959	1.0
3363	4110	1.0
3363	4150	1.0
3363	4234	1.0
3363	4317	1.0
3363	4909	1.0
3363	5502	1.0
3363	5512	1.0
3363	5663	1.0
3363	607	0.5
3379	3394	1.0
3379	3418	1.0
3379	3421	1.0
3379	3519	1.0
3379	3751	1.0
3379	3755	1.0
3379	3768	1.0
3379	3788	1.0
3379	3948	0.5
3379	3957	0.5
3379	3959	1.0
3379	4110	1.0
3379	4150	1.0
3379	4234	1.0
3379	4317	1.0
3379	4909	1.0
3379	5502	1.0
3379	5512	1.0
3379	5663	1.0
3379	607	0.5
3394	3418	1.0
3394	3421	1.0
3394	3519	1.0
3394	3751	1.0
3394	3755	1.0
3394	3768	1.0
3394	3788	1.0
3394	3948	0.5
3394	3957	0.5
3394	3959	1.0
3394	4110	1.0
3394	4150	1.0
3394	4234	1.0
3394	4317	1.0
3394	4909	1.0
3394	5502	1.0
3394	5512	1.0
3394	5663	1.0
3394	607	0.5
3418	3421	1.0
3418	3519	1.0
3418	3751	1.0
3418	3755	1.0
3418	3768	1.0
3418	3788	1.0
3418	3948	0.5
3418	3957	0.5
3418	3959	1.0
3418	4110	1.0
3418	4150	1.0
3418	4234	1.0
3418	4317	1.0
3418	4909	1.0
3418	5502	1.0
3418	5512	1.0
3418	5663	1.0
3418	607	0.5
3421	3519	1.0
3421	3751	1.0
3421	3755	1.0
3421	3768	1.0
3421	3788	1.0
3421	3948	0.5
3421	3957	0.5
3421	3959	1.0
3421	4110	1.0
3421	4150	1.0
3421	4234	1.0
3421	4317	1.0
3421	4909	1.0
3421	5502	1.0
3421	5512	1.0
3421	5663	1.0
3421	607	0.5
3519	3751	1.0
3519	3755	1.0
3519	3768	1.0
3519	3788	1.0
3519	3948	0.5
3519	3957	0.5
3519	3959	1.0
3519	4110	1.0
3519	4150	1.0
3519	4234	1.0
3519	4317	1.0
3519	4909	1.0
3519	5502	1.0
3519	5512	1.0
3519	5663	1.0
3519	607	0.5
3751	3755	1.0
3751	3768	1.0
3751	3788	1.0
3751	3948	0.5
3751	3957	0.5
3751	3959	1.0
3751	4110	1.0
3751	4150	1.0
3751	4234	1.0
3751	4317	1.0
3751	4909	1.0
3751	5502	1.0
3751	5512	1.0
3751	5663	1.0
3751	607	0.5
3755	3768	1.0
3755	3788	1.0
3755	3948	0.5
3755	3957	0.5
3755	3959	1.0
3755	4110	1.0
3755	4150	1.0
3755	4234	1.0
3755	4317	1.0
3755	4909	1.0
