BodySite	Permutation	CumulativeDepth	GCFsDiscovered
Sebaceous_Oc	89	0-1e8	28
Sebaceous_Oc	89	1e8-2e8	43
Sebaceous_Oc	89	1e8-2e8	45
Sebaceous_Oc	89	1e8-2e8	48
Sebaceous_Oc	89	2e8-3e8	48
Sebaceous_Oc	89	2e8-3e8	53
Sebaceous_Oc	89	2e8-3e8	53
Sebaceous_Oc	89	3e8-4e8	57
Sebaceous_Oc	89	3e8-4e8	57
Sebaceous_Oc	89	3e8-4e8	58
Sebaceous_Oc	89	3e8-4e8	58
Sebaceous_Oc	89	3e8-4e8	64
Sebaceous_Oc	89	4e8-5e8	66
Sebaceous_Oc	89	4e8-5e8	66
Sebaceous_Oc	89	4e8-5e8	67
Sebaceous_Oc	89	5e8-6e8	67
Sebaceous_Oc	89	5e8-6e8	68
Sebaceous_Oc	89	5e8-6e8	68
Sebaceous_Oc	89	5e8-6e8	69
Sebaceous_Oc	89	5e8-6e8	69
Sebaceous_Oc	89	5e8-6e8	69
Sebaceous_Oc	89	6e8-7e8	71
Sebaceous_Oc	89	6e8-7e8	72
Sebaceous_Oc	89	6e8-7e8	72
Sebaceous_Oc	89	6e8-7e8	73
Sebaceous_Oc	89	7e8-8e8	74
Sebaceous_Oc	89	7e8-8e8	74
Sebaceous_Oc	89	7e8-8e8	75
Sebaceous_Oc	90	0-1e8	17
Sebaceous_Oc	90	0-1e8	34
Sebaceous_Oc	90	0-1e8	34
Sebaceous_Oc	90	0-1e8	36
Sebaceous_Oc	90	0-1e8	36
Sebaceous_Oc	90	1e8-2e8	36
Sebaceous_Oc	90	1e8-2e8	42
Sebaceous_Oc	90	1e8-2e8	47
Sebaceous_Oc	90	1e8-2e8	47
Sebaceous_Oc	90	1e8-2e8	48
Sebaceous_Oc	90	2e8-3e8	49
Sebaceous_Oc	90	2e8-3e8	49
Sebaceous_Oc	90	2e8-3e8	51
Sebaceous_Oc	90	2e8-3e8	52
Sebaceous_Oc	90	3e8-4e8	55
Sebaceous_Oc	90	3e8-4e8	55
Sebaceous_Oc	90	3e8-4e8	56
Sebaceous_Oc	90	3e8-4e8	56
Sebaceous_Oc	90	3e8-4e8	57
Sebaceous_Oc	90	3e8-4e8	57
Sebaceous_Oc	90	4e8-5e8	64
Sebaceous_Oc	90	4e8-5e8	65
Sebaceous_Oc	90	4e8-5e8	65
Sebaceous_Oc	90	4e8-5e8	67
Sebaceous_Oc	90	4e8-5e8	68
Sebaceous_Oc	90	5e8-6e8	69
Sebaceous_Oc	90	5e8-6e8	72
Sebaceous_Oc	90	5e8-6e8	72
Sebaceous_Oc	90	6e8-7e8	72
Sebaceous_Oc	90	6e8-7e8	74
Sebaceous_Oc	90	6e8-7e8	74
Sebaceous_Oc	90	7e8-8e8	74
Sebaceous_Oc	90	7e8-8e8	75
Sebaceous_Oc	91	0-1e8	16
Sebaceous_Oc	91	0-1e8	18
Sebaceous_Oc	91	0-1e8	18
Sebaceous_Oc	91	0-1e8	18
Sebaceous_Oc	91	1e8-2e8	27
Sebaceous_Oc	91	1e8-2e8	29
Sebaceous_Oc	91	1e8-2e8	32
Sebaceous_Oc	91	1e8-2e8	38
Sebaceous_Oc	91	1e8-2e8	38
Sebaceous_Oc	91	1e8-2e8	46
Sebaceous_Oc	91	2e8-3e8	48
Sebaceous_Oc	91	2e8-3e8	49
Sebaceous_Oc	91	2e8-3e8	49
Sebaceous_Oc	91	2e8-3e8	50
Sebaceous_Oc	91	3e8-4e8	51
Sebaceous_Oc	91	3e8-4e8	53
Sebaceous_Oc	91	3e8-4e8	55
Sebaceous_Oc	91	4e8-5e8	55
Sebaceous_Oc	91	4e8-5e8	55
Sebaceous_Oc	91	4e8-5e8	59
Sebaceous_Oc	91	4e8-5e8	59
Sebaceous_Oc	91	5e8-6e8	65
Sebaceous_Oc	91	5e8-6e8	67
Sebaceous_Oc	91	5e8-6e8	67
Sebaceous_Oc	91	5e8-6e8	70
Sebaceous_Oc	91	5e8-6e8	71
Sebaceous_Oc	91	6e8-7e8	72
Sebaceous_Oc	91	6e8-7e8	72
Sebaceous_Oc	91	6e8-7e8	72
Sebaceous_Oc	91	6e8-7e8	72
Sebaceous_Oc	91	7e8-8e8	73
Sebaceous_Oc	91	7e8-8e8	74
Sebaceous_Oc	91	7e8-8e8	75
Sebaceous_Oc	92	0-1e8	5
Sebaceous_Oc	92	0-1e8	13
Sebaceous_Oc	92	0-1e8	15
Sebaceous_Oc	92	1e8-2e8	26
Sebaceous_Oc	92	1e8-2e8	29
Sebaceous_Oc	92	1e8-2e8	29
Sebaceous_Oc	92	1e8-2e8	36
Sebaceous_Oc	92	1e8-2e8	38
Sebaceous_Oc	92	2e8-3e8	42
Sebaceous_Oc	92	2e8-3e8	44
Sebaceous_Oc	92	2e8-3e8	47
Sebaceous_Oc	92	2e8-3e8	47
Sebaceous_Oc	92	3e8-4e8	48
Sebaceous_Oc	92	3e8-4e8	49
Sebaceous_Oc	92	3e8-4e8	50
Sebaceous_Oc	92	3e8-4e8	52
Sebaceous_Oc	92	3e8-4e8	53
Sebaceous_Oc	92	4e8-5e8	54
Sebaceous_Oc	92	4e8-5e8	54
Sebaceous_Oc	92	4e8-5e8	55
Sebaceous_Oc	92	4e8-5e8	56
Sebaceous_Oc	92	4e8-5e8	63
Sebaceous_Oc	92	5e8-6e8	69
Sebaceous_Oc	92	5e8-6e8	69
Sebaceous_Oc	92	5e8-6e8	70
Sebaceous_Oc	92	5e8-6e8	71
Sebaceous_Oc	92	5e8-6e8	71
Sebaceous_Oc	92	6e8-7e8	72
Sebaceous_Oc	92	6e8-7e8	72
Sebaceous_Oc	92	6e8-7e8	72
Sebaceous_Oc	92	7e8-8e8	72
Sebaceous_Oc	92	7e8-8e8	72
Sebaceous_Oc	92	7e8-8e8	75
Sebaceous_Oc	93	0-1e8	26
Sebaceous_Oc	93	0-1e8	27
Sebaceous_Oc	93	0-1e8	37
Sebaceous_Oc	93	0-1e8	37
Sebaceous_Oc	93	1e8-2e8	37
Sebaceous_Oc	93	1e8-2e8	37
Sebaceous_Oc	93	1e8-2e8	38
Sebaceous_Oc	93	1e8-2e8	48
Sebaceous_Oc	93	2e8-3e8	49
Sebaceous_Oc	93	2e8-3e8	50
Sebaceous_Oc	93	2e8-3e8	54
Sebaceous_Oc	93	2e8-3e8	54
Sebaceous_Oc	93	3e8-4e8	54
Sebaceous_Oc	93	3e8-4e8	55
Sebaceous_Oc	93	3e8-4e8	57
Sebaceous_Oc	93	3e8-4e8	61
Sebaceous_Oc	93	4e8-5e8	61
Sebaceous_Oc	93	4e8-5e8	62
Sebaceous_Oc	93	4e8-5e8	64
Sebaceous_Oc	93	4e8-5e8	65
Sebaceous_Oc	93	4e8-5e8	66
Sebaceous_Oc	93	5e8-6e8	68
Sebaceous_Oc	93	5e8-6e8	68
Sebaceous_Oc	93	5e8-6e8	68
Sebaceous_Oc	93	5e8-6e8	69
Sebaceous_Oc	93	5e8-6e8	69
Sebaceous_Oc	93	6e8-7e8	71
Sebaceous_Oc	93	6e8-7e8	71
Sebaceous_Oc	93	6e8-7e8	72
Sebaceous_Oc	93	6e8-7e8	75
Sebaceous_Oc	93	6e8-7e8	75
Sebaceous_Oc	93	7e8-8e8	75
Sebaceous_Oc	93	7e8-8e8	75
Sebaceous_Oc	94	0-1e8	11
Sebaceous_Oc	94	0-1e8	27
Sebaceous_Oc	94	0-1e8	29
Sebaceous_Oc	94	1e8-2e8	29
Sebaceous_Oc	94	1e8-2e8	32
Sebaceous_Oc	94	1e8-2e8	32
Sebaceous_Oc	94	1e8-2e8	38
Sebaceous_Oc	94	2e8-3e8	40
Sebaceous_Oc	94	2e8-3e8	40
Sebaceous_Oc	94	2e8-3e8	47
Sebaceous_Oc	94	3e8-4e8	49
Sebaceous_Oc	94	3e8-4e8	50
Sebaceous_Oc	94	3e8-4e8	51
Sebaceous_Oc	94	3e8-4e8	56
Sebaceous_Oc	94	3e8-4e8	56
Sebaceous_Oc	94	3e8-4e8	57
Sebaceous_Oc	94	4e8-5e8	58
Sebaceous_Oc	94	4e8-5e8	65
Sebaceous_Oc	94	4e8-5e8	65
Sebaceous_Oc	94	4e8-5e8	65
Sebaceous_Oc	94	5e8-6e8	66
Sebaceous_Oc	94	5e8-6e8	66
Sebaceous_Oc	94	5e8-6e8	68
Sebaceous_Oc	94	5e8-6e8	69
Sebaceous_Oc	94	6e8-7e8	72
Sebaceous_Oc	94	6e8-7e8	72
Sebaceous_Oc	94	6e8-7e8	73
Sebaceous_Oc	94	6e8-7e8	73
Sebaceous_Oc	94	6e8-7e8	74
Sebaceous_Oc	94	7e8-8e8	74
Sebaceous_Oc	94	7e8-8e8	75
Sebaceous_Oc	94	7e8-8e8	75
Sebaceous_Oc	94	7e8-8e8	75
Sebaceous_Oc	95	0-1e8	12
Sebaceous_Oc	95	0-1e8	27
Sebaceous_Oc	95	0-1e8	37
Sebaceous_Oc	95	0-1e8	38
Sebaceous_Oc	95	1e8-2e8	41
Sebaceous_Oc	95	1e8-2e8	41
Sebaceous_Oc	95	1e8-2e8	43
Sebaceous_Oc	95	1e8-2e8	46
Sebaceous_Oc	95	1e8-2e8	46
Sebaceous_Oc	95	1e8-2e8	49
Sebaceous_Oc	95	2e8-3e8	51
Sebaceous_Oc	95	2e8-3e8	51
Sebaceous_Oc	95	2e8-3e8	53
Sebaceous_Oc	95	3e8-4e8	57
Sebaceous_Oc	95	3e8-4e8	57
Sebaceous_Oc	95	3e8-4e8	57
Sebaceous_Oc	95	3e8-4e8	57
Sebaceous_Oc	95	4e8-5e8	61
Sebaceous_Oc	95	4e8-5e8	62
Sebaceous_Oc	95	4e8-5e8	66
Sebaceous_Oc	95	4e8-5e8	67
Sebaceous_Oc	95	4e8-5e8	67
Sebaceous_Oc	95	5e8-6e8	69
Sebaceous_Oc	95	5e8-6e8	70
Sebaceous_Oc	95	6e8-7e8	71
Sebaceous_Oc	95	6e8-7e8	72
Sebaceous_Oc	95	6e8-7e8	72
Sebaceous_Oc	95	6e8-7e8	73
Sebaceous_Oc	95	6e8-7e8	73
Sebaceous_Oc	95	6e8-7e8	73
Sebaceous_Oc	95	7e8-8e8	74
Sebaceous_Oc	95	7e8-8e8	75
Sebaceous_Oc	95	7e8-8e8	75
Sebaceous_Oc	96	0-1e8	4
Sebaceous_Oc	96	0-1e8	24
Sebaceous_Oc	96	0-1e8	29
Sebaceous_Oc	96	0-1e8	32
Sebaceous_Oc	96	1e8-2e8	32
Sebaceous_Oc	96	1e8-2e8	32
Sebaceous_Oc	96	1e8-2e8	41
Sebaceous_Oc	96	2e8-3e8	44
Sebaceous_Oc	96	2e8-3e8	44
Sebaceous_Oc	96	2e8-3e8	44
Sebaceous_Oc	96	2e8-3e8	46
Sebaceous_Oc	96	2e8-3e8	48
Sebaceous_Oc	96	3e8-4e8	50
Sebaceous_Oc	96	3e8-4e8	52
Sebaceous_Oc	96	3e8-4e8	53
Sebaceous_Oc	96	3e8-4e8	53
Sebaceous_Oc	96	3e8-4e8	53
Sebaceous_Oc	96	4e8-5e8	54
Sebaceous_Oc	96	4e8-5e8	57
Sebaceous_Oc	96	4e8-5e8	62
Sebaceous_Oc	96	4e8-5e8	63
Sebaceous_Oc	96	5e8-6e8	70
Sebaceous_Oc	96	5e8-6e8	70
Sebaceous_Oc	96	5e8-6e8	70
Sebaceous_Oc	96	5e8-6e8	70
Sebaceous_Oc	96	6e8-7e8	70
Sebaceous_Oc	96	6e8-7e8	71
Sebaceous_Oc	96	6e8-7e8	72
Sebaceous_Oc	96	6e8-7e8	72
Sebaceous_Oc	96	6e8-7e8	73
Sebaceous_Oc	96	6e8-7e8	73
Sebaceous_Oc	96	7e8-8e8	74
Sebaceous_Oc	96	7e8-8e8	75
Sebaceous_Oc	97	0-1e8	15
Sebaceous_Oc	97	0-1e8	30
Sebaceous_Oc	97	0-1e8	32
Sebaceous_Oc	97	0-1e8	36
Sebaceous_Oc	97	1e8-2e8	37
Sebaceous_Oc	97	1e8-2e8	40
Sebaceous_Oc	97	1e8-2e8	44
Sebaceous_Oc	97	1e8-2e8	44
Sebaceous_Oc	97	1e8-2e8	44
Sebaceous_Oc	97	2e8-3e8	44
Sebaceous_Oc	97	2e8-3e8	48
Sebaceous_Oc	97	2e8-3e8	49
Sebaceous_Oc	97	2e8-3e8	50
Sebaceous_Oc	97	3e8-4e8	53
Sebaceous_Oc	97	3e8-4e8	54
Sebaceous_Oc	97	3e8-4e8	54
Sebaceous_Oc	97	4e8-5e8	57
Sebaceous_Oc	97	4e8-5e8	57
Sebaceous_Oc	97	4e8-5e8	58
Sebaceous_Oc	97	4e8-5e8	59
Sebaceous_Oc	97	5e8-6e8	59
Sebaceous_Oc	97	5e8-6e8	65
Sebaceous_Oc	97	5e8-6e8	65
Sebaceous_Oc	97	5e8-6e8	65
Sebaceous_Oc	97	5e8-6e8	66
Sebaceous_Oc	97	6e8-7e8	67
Sebaceous_Oc	97	6e8-7e8	67
Sebaceous_Oc	97	6e8-7e8	70
Sebaceous_Oc	97	6e8-7e8	71
Sebaceous_Oc	97	6e8-7e8	71
Sebaceous_Oc	97	7e8-8e8	73
Sebaceous_Oc	97	7e8-8e8	74
Sebaceous_Oc	97	7e8-8e8	75
Sebaceous_Oc	98	0-1e8	14
Sebaceous_Oc	98	0-1e8	18
Sebaceous_Oc	98	0-1e8	19
Sebaceous_Oc	98	1e8-2e8	19
Sebaceous_Oc	98	1e8-2e8	23
Sebaceous_Oc	98	1e8-2e8	40
Sebaceous_Oc	98	1e8-2e8	42
Sebaceous_Oc	98	2e8-3e8	42
Sebaceous_Oc	98	2e8-3e8	44
Sebaceous_Oc	98	2e8-3e8	44
Sebaceous_Oc	98	2e8-3e8	49
Sebaceous_Oc	98	2e8-3e8	51
Sebaceous_Oc	98	2e8-3e8	52
Sebaceous_Oc	98	3e8-4e8	55
Sebaceous_Oc	98	3e8-4e8	57
Sebaceous_Oc	98	3e8-4e8	61
Sebaceous_Oc	98	3e8-4e8	63
Sebaceous_Oc	98	3e8-4e8	64
Sebaceous_Oc	98	4e8-5e8	64
Sebaceous_Oc	98	4e8-5e8	64
Sebaceous_Oc	98	4e8-5e8	64
Sebaceous_Oc	98	4e8-5e8	65
Sebaceous_Oc	98	4e8-5e8	65
Sebaceous_Oc	98	4e8-5e8	65
Sebaceous_Oc	98	5e8-6e8	71
Sebaceous_Oc	98	5e8-6e8	71
Sebaceous_Oc	98	5e8-6e8	71
Sebaceous_Oc	98	5e8-6e8	72
Sebaceous_Oc	98	6e8-7e8	72
Sebaceous_Oc	98	6e8-7e8	73
Sebaceous_Oc	98	6e8-7e8	73
Sebaceous_Oc	98	7e8-8e8	74
Sebaceous_Oc	98	7e8-8e8	75
Sebaceous_Oc	99	0-1e8	16
Sebaceous_Oc	99	0-1e8	23
Sebaceous_Oc	99	0-1e8	25
Sebaceous_Oc	99	0-1e8	27
Sebaceous_Oc	99	0-1e8	33
Sebaceous_Oc	99	0-1e8	39
Sebaceous_Oc	99	1e8-2e8	39
Sebaceous_Oc	99	1e8-2e8	39
Sebaceous_Oc	99	1e8-2e8	42
Sebaceous_Oc	99	1e8-2e8	44
Sebaceous_Oc	99	2e8-3e8	54
Sebaceous_Oc	99	2e8-3e8	54
Sebaceous_Oc	99	2e8-3e8	54
Sebaceous_Oc	99	2e8-3e8	54
Sebaceous_Oc	99	3e8-4e8	56
Sebaceous_Oc	99	3e8-4e8	58
Sebaceous_Oc	99	3e8-4e8	59
Sebaceous_Oc	99	3e8-4e8	59
Sebaceous_Oc	99	4e8-5e8	59
Sebaceous_Oc	99	4e8-5e8	59
Sebaceous_Oc	99	4e8-5e8	66
Sebaceous_Oc	99	5e8-6e8	68
Sebaceous_Oc	99	5e8-6e8	69
Sebaceous_Oc	99	5e8-6e8	70
Sebaceous_Oc	99	5e8-6e8	70
Sebaceous_Oc	99	5e8-6e8	71
Sebaceous_Oc	99	5e8-6e8	71
Sebaceous_Oc	99	6e8-7e8	74
Sebaceous_Oc	99	6e8-7e8	74
Sebaceous_Oc	99	6e8-7e8	74
Sebaceous_Oc	99	7e8-8e8	74
Sebaceous_Oc	99	7e8-8e8	75
Sebaceous_Oc	99	7e8-8e8	75
Sebaceous_Oc	100	0-1e8	22
Sebaceous_Oc	100	0-1e8	25
Sebaceous_Oc	100	1e8-2e8	25
Sebaceous_Oc	100	1e8-2e8	30
Sebaceous_Oc	100	1e8-2e8	32
Sebaceous_Oc	100	1e8-2e8	32
Sebaceous_Oc	100	1e8-2e8	34
Sebaceous_Oc	100	1e8-2e8	34
Sebaceous_Oc	100	2e8-3e8	36
Sebaceous_Oc	100	2e8-3e8	41
Sebaceous_Oc	100	2e8-3e8	41
Sebaceous_Oc	100	2e8-3e8	41
Sebaceous_Oc	100	2e8-3e8	41
Sebaceous_Oc	100	3e8-4e8	43
Sebaceous_Oc	100	3e8-4e8	48
Sebaceous_Oc	100	3e8-4e8	48
Sebaceous_Oc	100	4e8-5e8	53
Sebaceous_Oc	100	4e8-5e8	53
Sebaceous_Oc	100	4e8-5e8	54
Sebaceous_Oc	100	4e8-5e8	56
Sebaceous_Oc	100	4e8-5e8	57
Sebaceous_Oc	100	4e8-5e8	57
Sebaceous_Oc	100	5e8-6e8	65
Sebaceous_Oc	100	5e8-6e8	66
Sebaceous_Oc	100	5e8-6e8	66
Sebaceous_Oc	100	5e8-6e8	66
Sebaceous_Oc	100	6e8-7e8	66
Sebaceous_Oc	100	6e8-7e8	67
Sebaceous_Oc	100	6e8-7e8	68
Sebaceous_Oc	100	6e8-7e8	68
Sebaceous_Oc	100	6e8-7e8	69
Sebaceous_Oc	100	7e8-8e8	75
Sebaceous_Oc	100	7e8-8e8	75
Sebaceous_Ba	1	0-1e8	16
Sebaceous_Ba	1	0-1e8	24
Sebaceous_Ba	1	0-1e8	31
Sebaceous_Ba	1	0-1e8	36
Sebaceous_Ba	1	1e8-2e8	39
Sebaceous_Ba	1	1e8-2e8	47
Sebaceous_Ba	1	1e8-2e8	48
Sebaceous_Ba	1	1e8-2e8	49
Sebaceous_Ba	1	1e8-2e8	52
Sebaceous_Ba	1	1e8-2e8	52
Sebaceous_Ba	1	2e8-3e8	53
Sebaceous_Ba	1	2e8-3e8	62
Sebaceous_Ba	1	3e8-4e8	62
Sebaceous_Ba	1	3e8-4e8	63
Sebaceous_Ba	1	3e8-4e8	63
Sebaceous_Ba	1	3e8-4e8	65
Sebaceous_Ba	1	3e8-4e8	65
Sebaceous_Ba	1	4e8-5e8	67
Sebaceous_Ba	1	4e8-5e8	67
Sebaceous_Ba	1	4e8-5e8	70
Sebaceous_Ba	1	4e8-5e8	72
Sebaceous_Ba	1	4e8-5e8	72
Sebaceous_Ba	1	4e8-5e8	73
Sebaceous_Ba	1	5e8-6e8	73
Sebaceous_Ba	1	5e8-6e8	74
Sebaceous_Ba	1	5e8-6e8	74
Sebaceous_Ba	1	5e8-6e8	75
Sebaceous_Ba	1	6e8-7e8	75
Sebaceous_Ba	1	6e8-7e8	75
Sebaceous_Ba	1	6e8-7e8	76
Sebaceous_Ba	1	6e8-7e8	76
Sebaceous_Ba	1	7e8-8e8	76
Sebaceous_Ba	1	7e8-8e8	76
Sebaceous_Ba	2	0-1e8	13
Sebaceous_Ba	2	0-1e8	23
Sebaceous_Ba	2	0-1e8	23
Sebaceous_Ba	2	0-1e8	29
Sebaceous_Ba	2	1e8-2e8	32
Sebaceous_Ba	2	1e8-2e8	35
Sebaceous_Ba	2	1e8-2e8	41
Sebaceous_Ba	2	1e8-2e8	41
Sebaceous_Ba	2	1e8-2e8	49
Sebaceous_Ba	2	2e8-3e8	53
Sebaceous_Ba	2	2e8-3e8	55
Sebaceous_Ba	2	2e8-3e8	57
Sebaceous_Ba	2	2e8-3e8	59
Sebaceous_Ba	2	3e8-4e8	59
Sebaceous_Ba	2	3e8-4e8	61
Sebaceous_Ba	2	3e8-4e8	61
Sebaceous_Ba	2	3e8-4e8	61
Sebaceous_Ba	2	4e8-5e8	62
Sebaceous_Ba	2	4e8-5e8	62
Sebaceous_Ba	2	4e8-5e8	62
Sebaceous_Ba	2	4e8-5e8	63
Sebaceous_Ba	2	5e8-6e8	64
Sebaceous_Ba	2	5e8-6e8	67
Sebaceous_Ba	2	5e8-6e8	67
Sebaceous_Ba	2	5e8-6e8	68
Sebaceous_Ba	2	6e8-7e8	68
Sebaceous_Ba	2	6e8-7e8	68
Sebaceous_Ba	2	6e8-7e8	68
Sebaceous_Ba	2	6e8-7e8	68
Sebaceous_Ba	2	7e8-8e8	69
Sebaceous_Ba	2	7e8-8e8	71
Sebaceous_Ba	2	7e8-8e8	74
Sebaceous_Ba	2	7e8-8e8	76
Sebaceous_Ba	3	0-1e8	15
Sebaceous_Ba	3	0-1e8	21
Sebaceous_Ba	3	0-1e8	30
Sebaceous_Ba	3	0-1e8	38
Sebaceous_Ba	3	1e8-2e8	39
Sebaceous_Ba	3	1e8-2e8	41
Sebaceous_Ba	3	1e8-2e8	42
Sebaceous_Ba	3	1e8-2e8	46
Sebaceous_Ba	3	2e8-3e8	48
Sebaceous_Ba	3	2e8-3e8	49
Sebaceous_Ba	3	2e8-3e8	49
Sebaceous_Ba	3	2e8-3e8	51
Sebaceous_Ba	3	3e8-4e8	52
Sebaceous_Ba	3	3e8-4e8	52
Sebaceous_Ba	3	3e8-4e8	52
Sebaceous_Ba	3	4e8-5e8	52
Sebaceous_Ba	3	4e8-5e8	52
Sebaceous_Ba	3	4e8-5e8	52
Sebaceous_Ba	3	4e8-5e8	57
Sebaceous_Ba	3	4e8-5e8	57
Sebaceous_Ba	3	4e8-5e8	60
Sebaceous_Ba	3	5e8-6e8	64
Sebaceous_Ba	3	5e8-6e8	66
Sebaceous_Ba	3	5e8-6e8	68
Sebaceous_Ba	3	5e8-6e8	68
Sebaceous_Ba	3	5e8-6e8	73
Sebaceous_Ba	3	5e8-6e8	74
Sebaceous_Ba	3	6e8-7e8	74
Sebaceous_Ba	3	6e8-7e8	76
Sebaceous_Ba	3	6e8-7e8	76
Sebaceous_Ba	3	7e8-8e8	76
Sebaceous_Ba	3	7e8-8e8	76
Sebaceous_Ba	3	7e8-8e8	76
Sebaceous_Ba	4	0-1e8	15
Sebaceous_Ba	4	0-1e8	27
Sebaceous_Ba	4	0-1e8	28
Sebaceous_Ba	4	0-1e8	33
Sebaceous_Ba	4	0-1e8	33
Sebaceous_Ba	4	1e8-2e8	34
Sebaceous_Ba	4	1e8-2e8	37
Sebaceous_Ba	4	1e8-2e8	39
Sebaceous_Ba	4	1e8-2e8	44
Sebaceous_Ba	4	1e8-2e8	45
Sebaceous_Ba	4	1e8-2e8	45
Sebaceous_Ba	4	2e8-3e8	48
Sebaceous_Ba	4	2e8-3e8	56
Sebaceous_Ba	4	2e8-3e8	60
Sebaceous_Ba	4	2e8-3e8	61
Sebaceous_Ba	4	3e8-4e8	64
Sebaceous_Ba	4	3e8-4e8	64
Sebaceous_Ba	4	3e8-4e8	64
Sebaceous_Ba	4	4e8-5e8	65
Sebaceous_Ba	4	4e8-5e8	65
Sebaceous_Ba	4	4e8-5e8	67
Sebaceous_Ba	4	4e8-5e8	70
Sebaceous_Ba	4	5e8-6e8	70
Sebaceous_Ba	4	5e8-6e8	71
Sebaceous_Ba	4	5e8-6e8	72
Sebaceous_Ba	4	5e8-6e8	72
Sebaceous_Ba	4	5e8-6e8	75
Sebaceous_Ba	4	6e8-7e8	75
Sebaceous_Ba	4	6e8-7e8	75
Sebaceous_Ba	4	6e8-7e8	75
Sebaceous_Ba	4	6e8-7e8	75
Sebaceous_Ba	4	7e8-8e8	75
Sebaceous_Ba	4	7e8-8e8	76
Sebaceous_Ba	5	0-1e8	14
Sebaceous_Ba	5	0-1e8	19
Sebaceous_Ba	5	0-1e8	28
Sebaceous_Ba	5	0-1e8	34
Sebaceous_Ba	5	0-1e8	43
Sebaceous_Ba	5	1e8-2e8	46
Sebaceous_Ba	5	1e8-2e8	49
Sebaceous_Ba	5	1e8-2e8	50
Sebaceous_Ba	5	1e8-2e8	50
Sebaceous_Ba	5	2e8-3e8	53
Sebaceous_Ba	5	2e8-3e8	53
Sebaceous_Ba	5	2e8-3e8	54
Sebaceous_Ba	5	2e8-3e8	56
Sebaceous_Ba	5	2e8-3e8	58
Sebaceous_Ba	5	3e8-4e8	58
Sebaceous_Ba	5	3e8-4e8	58
Sebaceous_Ba	5	3e8-4e8	58
Sebaceous_Ba	5	3e8-4e8	58
Sebaceous_Ba	5	4e8-5e8	60
Sebaceous_Ba	5	4e8-5e8	65
Sebaceous_Ba	5	4e8-5e8	65
Sebaceous_Ba	5	4e8-5e8	65
Sebaceous_Ba	5	4e8-5e8	67
Sebaceous_Ba	5	5e8-6e8	67
Sebaceous_Ba	5	5e8-6e8	69
Sebaceous_Ba	5	5e8-6e8	72
Sebaceous_Ba	5	6e8-7e8	72
Sebaceous_Ba	5	6e8-7e8	72
Sebaceous_Ba	5	6e8-7e8	74
Sebaceous_Ba	5	6e8-7e8	75
Sebaceous_Ba	5	6e8-7e8	75
Sebaceous_Ba	5	7e8-8e8	76
Sebaceous_Ba	5	7e8-8e8	76
Sebaceous_Ba	6	0-1e8	17
Sebaceous_Ba	6	0-1e8	31
Sebaceous_Ba	6	0-1e8	38
Sebaceous_Ba	6	0-1e8	39
Sebaceous_Ba	6	1e8-2e8	43
Sebaceous_Ba	6	1e8-2e8	43
Sebaceous_Ba	6	1e8-2e8	43
Sebaceous_Ba	6	2e8-3e8	43
Sebaceous_Ba	6	2e8-3e8	46
Sebaceous_Ba	6	2e8-3e8	50
Sebaceous_Ba	6	2e8-3e8	55
Sebaceous_Ba	6	3e8-4e8	55
Sebaceous_Ba	6	3e8-4e8	60
Sebaceous_Ba	6	3e8-4e8	61
Sebaceous_Ba	6	3e8-4e8	61
Sebaceous_Ba	6	4e8-5e8	63
Sebaceous_Ba	6	4e8-5e8	64
Sebaceous_Ba	6	4e8-5e8	64
Sebaceous_Ba	6	4e8-5e8	66
Sebaceous_Ba	6	4e8-5e8	66
Sebaceous_Ba	6	4e8-5e8	68
Sebaceous_Ba	6	5e8-6e8	69
Sebaceous_Ba	6	5e8-6e8	70
Sebaceous_Ba	6	5e8-6e8	70
Sebaceous_Ba	6	5e8-6e8	70
Sebaceous_Ba	6	5e8-6e8	70
Sebaceous_Ba	6	5e8-6e8	71
Sebaceous_Ba	6	6e8-7e8	71
Sebaceous_Ba	6	6e8-7e8	72
Sebaceous_Ba	6	6e8-7e8	72
Sebaceous_Ba	6	7e8-8e8	74
Sebaceous_Ba	6	7e8-8e8	76
Sebaceous_Ba	6	7e8-8e8	76
Sebaceous_Ba	7	0-1e8	22
Sebaceous_Ba	7	0-1e8	33
Sebaceous_Ba	7	0-1e8	44
Sebaceous_Ba	7	0-1e8	45
Sebaceous_Ba	7	1e8-2e8	51
Sebaceous_Ba	7	1e8-2e8	54
Sebaceous_Ba	7	1e8-2e8	57
Sebaceous_Ba	7	1e8-2e8	59
Sebaceous_Ba	7	2e8-3e8	60
Sebaceous_Ba	7	2e8-3e8	60
Sebaceous_Ba	7	2e8-3e8	62
Sebaceous_Ba	7	3e8-4e8	62
Sebaceous_Ba	7	3e8-4e8	62
Sebaceous_Ba	7	3e8-4e8	63
Sebaceous_Ba	7	3e8-4e8	63
Sebaceous_Ba	7	4e8-5e8	63
Sebaceous_Ba	7	4e8-5e8	65
Sebaceous_Ba	7	4e8-5e8	69
Sebaceous_Ba	7	4e8-5e8	69
Sebaceous_Ba	7	4e8-5e8	69
Sebaceous_Ba	7	5e8-6e8	69
Sebaceous_Ba	7	5e8-6e8	69
Sebaceous_Ba	7	5e8-6e8	71
Sebaceous_Ba	7	5e8-6e8	73
